#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A963CD
#Date Time: 2022-02-24 14:41:31.894
#Sample rate: 363636Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 200 Hz
#Period: 5 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 ?

Time (s),Channel 1 (V),Channel 2 (V)
-0.010692624698633807,-1.0023522186190041,-1.0014061574948476
-0.010689874698633807,-1.0020175093795431,-1.0010684254589481
-0.010687124698633806,-1.0020175093795431,-1.0010684254589481
-0.010684374698633807,-1.0020175093795431,-1.0007306934230487
-0.010681624698633806,-1.0023522186190041,-1.0007306934230487
-0.010678874698633807,-1.0016828001400824,-1.0007306934230487
-0.010676124698633806,-1.0020175093795431,-1.0007306934230487
-0.010673374698633806,-1.0020175093795431,-1.0010684254589481
-0.010670624698633807,-1.002686927858465,-1.0010684254589481
-0.010667874698633806,-1.0020175093795431,-1.0010684254589481
-0.010665124698633807,-1.0020175093795431,-1.0010684254589481
-0.010662374698633806,-1.0020175093795431,-1.0014061574948476
-0.010659624698633807,-1.0013480909006214,-1.0010684254589481
-0.010656874698633807,-1.0020175093795431,-1.0014061574948476
-0.010654124698633806,-1.0020175093795431,-1.0010684254589481
-0.010651374698633807,-1.0016828001400824,-1.0014061574948476
-0.010648624698633806,-1.0020175093795431,-1.0014061574948476
-0.010645874698633807,-1.0020175093795431,-1.0014061574948476
-0.010643124698633807,-1.0020175093795431,-1.0014061574948476
-0.010640374698633806,-1.0020175093795431,-1.0014061574948476
-0.010637624698633807,-1.0016828001400824,-1.0014061574948476
-0.010634874698633806,-1.0020175093795431,-1.001743889530747
-0.010632124698633807,-1.0020175093795431,-1.001743889530747
-0.010629374698633806,-1.0020175093795431,-1.0014061574948476
-0.010626624698633807,-1.0016828001400824,-1.001743889530747
-0.010623874698633807,-1.0016828001400824,-1.0020816215666464
-0.010621124698633806,-1.0013480909006214,-1.0020816215666464
-0.010618374698633807,-1.0023522186190041,-1.001743889530747
-0.010615624698633806,-1.0023522186190041,-1.0020816215666464
-0.010612874698633807,-1.0020175093795431,-1.0020816215666464
-0.010610124698633807,-1.0020175093795431,-1.0020816215666464
-0.010607374698633806,-1.0013480909006214,-1.0020816215666464
-0.010604624698633807,-1.0016828001400824,-1.0020816215666464
-0.010601874698633806,-1.0016828001400824,-1.0020816215666464
-0.010599124698633807,-1.0020175093795431,-1.001743889530747
-0.010596374698633806,-1.0016828001400824,-1.001743889530747
-0.010593624698633806,-1.0020175093795431,-1.0020816215666464
-0.010590874698633807,-1.0020175093795431,-1.001743889530747
-0.010588124698633806,-1.0020175093795431,-1.001743889530747
-0.010585374698633807,-1.002686927858465,-1.001743889530747
-0.010582624698633806,-1.0013480909006214,-1.0014061574948476
-0.010579874698633807,-1.0023522186190041,-1.0014061574948476
-0.010577124698633807,-1.0016828001400824,-1.0014061574948476
-0.010574374698633806,-1.0016828001400824,-1.0020816215666464
-0.010571624698633807,-1.0023522186190041,-1.0014061574948476
-0.010568874698633806,-1.0023522186190041,-1.0014061574948476
-0.010566124698633807,-1.002686927858465,-1.0010684254589481
-0.010563374698633807,-1.0020175093795431,-1.0014061574948476
-0.010560624698633806,-1.0023522186190041,-1.0010684254589481
-0.010557874698633807,-1.0023522186190041,-1.0010684254589481
-0.010555124698633806,-1.0020175093795431,-1.0014061574948476
-0.010552374698633807,-1.0020175093795431,-1.0014061574948476
-0.010549624698633806,-1.0020175093795431,-1.0014061574948476
-0.010546874698633807,-1.0020175093795431,-1.0014061574948476
-0.010544124698633807,-1.0020175093795431,-1.0014061574948476
-0.010541374698633806,-1.0023522186190041,-1.0014061574948476
-0.010538624698633807,-1.003021637097926,-1.0014061574948476
-0.010535874698633806,-1.0023522186190041,-1.0014061574948476
-0.010533124698633807,-1.0013480909006214,-1.001743889530747
-0.010530374698633807,-1.0020175093795431,-1.001743889530747
-0.010527624698633806,-1.0016828001400824,-1.0014061574948476
-0.010524874698633807,-1.0013480909006214,-1.0014061574948476
-0.010522124698633806,-1.0016828001400824,-1.001743889530747
-0.010519374698633807,-1.0020175093795431,-1.0020816215666464
-0.010516624698633806,-1.002686927858465,-1.0014061574948476
-0.010513874698633806,-1.0020175093795431,-1.001743889530747
-0.010511124698633807,-1.0020175093795431,-1.001743889530747
-0.010508374698633806,-1.002686927858465,-1.001743889530747
-0.010505624698633807,-1.0023522186190041,-1.001743889530747
-0.010502874698633806,-1.0016828001400824,-1.0020816215666464
-0.010500124698633807,-1.0016828001400824,-1.001743889530747
-0.010497374698633807,-1.0020175093795431,-1.001743889530747
-0.010494624698633806,-1.0020175093795431,-1.0020816215666464
-0.010491874698633807,-1.0023522186190041,-1.001743889530747
-0.010489124698633806,-1.0023522186190041,-1.001743889530747
-0.010486374698633807,-1.0016828001400824,-1.0020816215666464
-0.010483624698633807,-1.0020175093795431,-1.0020816215666464
-0.010480874698633806,-1.0020175093795431,-1.0020816215666464
-0.010478124698633807,-1.0016828001400824,-1.0020816215666464
-0.010475374698633806,-1.0020175093795431,-1.001743889530747
-0.010472624698633807,-1.0016828001400824,-1.0020816215666464
-0.010469874698633806,-1.0016828001400824,-1.0020816215666464
-0.010467124698633807,-1.0016828001400824,-1.001743889530747
-0.010464374698633807,-1.0023522186190041,-1.001743889530747
-0.010461624698633806,-1.0020175093795431,-1.0014061574948476
-0.010458874698633807,-1.0020175093795431,-1.001743889530747
-0.010456124698633806,-1.0023522186190041,-1.001743889530747
-0.010453374698633807,-1.0023522186190041,-1.001743889530747
-0.010450624698633806,-1.0020175093795431,-1.001743889530747
-0.010447874698633806,-1.0020175093795431,-1.001743889530747
-0.010445124698633807,-1.0020175093795431,-1.001743889530747
-0.010442374698633806,-1.0020175093795431,-1.0014061574948476
-0.010439624698633807,-1.0016828001400824,-1.0014061574948476
-0.010436874698633806,-1.0020175093795431,-1.0014061574948476
-0.010434124698633807,-1.0023522186190041,-1.0014061574948476
-0.010431374698633807,-1.0020175093795431,-1.0014061574948476
-0.010428624698633806,-1.0020175093795431,-1.001743889530747
-0.010425874698633807,-1.0020175093795431,-1.001743889530747
-0.010423124698633806,-1.0020175093795431,-1.001743889530747
-0.010420374698633807,-1.0020175093795431,-1.0014061574948476
-0.010417624698633807,-1.0020175093795431,-1.0014061574948476
-0.010414874698633806,-1.0020175093795431,-1.0010684254589481
-0.010412124698633807,-1.0020175093795431,-1.0014061574948476
-0.010409374698633806,-1.0016828001400824,-1.0014061574948476
-0.010406624698633807,-1.0020175093795431,-1.001743889530747
-0.010403874698633806,-1.0023522186190041,-1.001743889530747
-0.010401124698633806,-1.0023522186190041,-1.001743889530747
-0.010398374698633807,-1.0016828001400824,-1.0014061574948476
-0.010395624698633806,-1.0013480909006214,-1.001743889530747
-0.010392874698633807,-1.0016828001400824,-1.001743889530747
-0.010390124698633806,-1.0023522186190041,-1.0014061574948476
-0.010387374698633807,-1.0023522186190041,-1.0014061574948476
-0.010384624698633807,-1.0023522186190041,-1.0014061574948476
-0.010381874698633806,-1.002686927858465,-1.001743889530747
-0.010379124698633807,-1.0023522186190041,-1.0020816215666464
-0.010376374698633806,-1.0016828001400824,-1.0020816215666464
-0.010373624698633807,-1.0020175093795431,-1.001743889530747
-0.010370874698633806,-1.0020175093795431,-1.001743889530747
-0.010368124698633806,-1.0013480909006214,-1.001743889530747
-0.010365374698633807,-1.0020175093795431,-1.001743889530747
-0.010362624698633806,-1.002686927858465,-1.0014061574948476
-0.010359874698633807,-1.0023522186190041,-1.001743889530747
-0.010357124698633806,-1.0016828001400824,-1.001743889530747
-0.010354374698633807,-1.0016828001400824,-1.0014061574948476
-0.010351624698633807,-1.0016828001400824,-1.0014061574948476
-0.010348874698633806,-1.0010133816611606,-1.0014061574948476
-0.010346124698633807,-1.0013480909006214,-1.001743889530747
-0.010343374698633806,-1.0010133816611606,-1.001743889530747
-0.010340624698633807,-1.0010133816611606,-1.0014061574948476
-0.010337874698633807,-1.0016828001400824,-1.0014061574948476
-0.010335124698633806,-1.0016828001400824,-1.0010684254589481
-0.010332374698633807,-1.0016828001400824,-1.0010684254589481
-0.010329624698633806,-1.0016828001400824,-1.0010684254589481
-0.010326874698633807,-1.0016828001400824,-1.0010684254589481
-0.010324124698633806,-1.0016828001400824,-1.0010684254589481
-0.010321374698633807,-1.0013480909006214,-1.0007306934230487
-0.010318624698633807,-1.0020175093795431,-1.0007306934230487
-0.010315874698633806,-1.0016828001400824,-1.0010684254589481
-0.010313124698633807,-1.0023522186190041,-1.0007306934230487
-0.010310374698633806,-1.0016828001400824,-1.0007306934230487
-0.010307624698633807,-1.0023522186190041,-1.0007306934230487
-0.010304874698633807,-1.0020175093795431,-1.0010684254589481
-0.010302124698633806,-1.0023522186190041,-1.0010684254589481
-0.010299374698633807,-1.0013480909006214,-1.0003929613871494
-0.010296624698633806,-1.0013480909006214,-1.0010684254589481
-0.010293874698633807,-1.0016828001400824,-1.0010684254589481
-0.010291124698633806,-1.0016828001400824,-1.0007306934230487
-0.010288374698633806,-1.0020175093795431,-1.0014061574948476
-0.010285624698633807,-1.0023522186190041,-1.0014061574948476
-0.010282874698633806,-1.0020175093795431,-1.0014061574948476
-0.010280124698633807,-1.0016828001400824,-1.0010684254589481
-0.010277374698633806,-1.0016828001400824,-1.0014061574948476
-0.010274624698633807,-1.0016828001400824,-1.0014061574948476
-0.010271874698633807,-1.0013480909006214,-1.0014061574948476
-0.010269124698633806,-1.0016828001400824,-1.0014061574948476
-0.010266374698633807,-1.0020175093795431,-1.0014061574948476
-0.010263624698633806,-1.0020175093795431,-1.001743889530747
-0.010260874698633807,-1.0020175093795431,-1.0014061574948476
-0.010258124698633807,-1.0023522186190041,-1.001743889530747
-0.010255374698633806,-1.0020175093795431,-1.001743889530747
-0.010252624698633807,-1.0020175093795431,-1.001743889530747
-0.010249874698633806,-1.0016828001400824,-1.0020816215666464
-0.010247124698633807,-1.0016828001400824,-1.0020816215666464
-0.010244374698633806,-1.0013480909006214,-1.001743889530747
-0.010241624698633807,-1.0016828001400824,-1.0014061574948476
-0.010238874698633807,-1.0010133816611606,-1.0020816215666464
-0.010236124698633806,-1.0016828001400824,-1.001743889530747
-0.010233374698633807,-1.0016828001400824,-1.0020816215666464
-0.010230624698633806,-1.0020175093795431,-1.0020816215666464
-0.010227874698633807,-1.0016828001400824,-1.001743889530747
-0.010225124698633806,-1.0020175093795431,-1.0014061574948476
-0.010222374698633806,-1.0016828001400824,-1.001743889530747
-0.010219624698633807,-1.0016828001400824,-1.0020816215666464
-0.010216874698633806,-1.0023522186190041,-1.001743889530747
-0.010214124698633807,-1.0013480909006214,-1.001743889530747
-0.010211374698633806,-1.0023522186190041,-1.001743889530747
-0.010208624698633807,-1.002686927858465,-1.001743889530747
-0.010205874698633807,-1.0020175093795431,-1.0014061574948476
-0.010203124698633806,-1.0020175093795431,-1.001743889530747
-0.010200374698633807,-1.0020175093795431,-1.0014061574948476
-0.010197624698633806,-1.0013480909006214,-1.0014061574948476
-0.010194874698633807,-1.0016828001400824,-1.0014061574948476
-0.010192124698633807,-1.0016828001400824,-1.0014061574948476
-0.010189374698633806,-1.0013480909006214,-1.0014061574948476
-0.010186624698633807,-1.0020175093795431,-1.0014061574948476
-0.010183874698633806,-1.0016828001400824,-1.0014061574948476
-0.010181124698633807,-1.0016828001400824,-1.0014061574948476
-0.010178374698633806,-1.0020175093795431,-1.0014061574948476
-0.010175624698633806,-1.002686927858465,-1.0014061574948476
-0.010172874698633807,-1.0023522186190041,-1.0014061574948476
-0.010170124698633806,-1.0020175093795431,-1.0010684254589481
-0.010167374698633807,-1.0020175093795431,-1.0010684254589481
-0.010164624698633806,-1.0016828001400824,-1.0014061574948476
-0.010161874698633807,-1.0020175093795431,-1.0014061574948476
-0.010159124698633807,-1.0020175093795431,-1.0014061574948476
-0.010156374698633806,-1.0020175093795431,-1.0010684254589481
-0.010153624698633807,-1.0023522186190041,-1.0007306934230487
-0.010150874698633806,-1.0016828001400824,-1.0014061574948476
-0.010148124698633807,-1.0016828001400824,-1.0014061574948476
-0.010145374698633806,-1.0016828001400824,-1.0014061574948476
-0.010142624698633806,-1.0020175093795431,-1.0014061574948476
-0.010139874698633807,-1.0016828001400824,-1.001743889530747
-0.010137124698633806,-1.0020175093795431,-1.0014061574948476
-0.010134374698633807,-1.0020175093795431,-1.001743889530747
-0.010131624698633806,-1.0016828001400824,-1.001743889530747
-0.010128874698633807,-1.0016828001400824,-1.001743889530747
-0.010126124698633807,-1.0020175093795431,-1.001743889530747
-0.010123374698633806,-1.0016828001400824,-1.001743889530747
-0.010120624698633807,-1.0023522186190041,-1.001743889530747
-0.010117874698633806,-1.0020175093795431,-1.0020816215666464
-0.010115124698633807,-1.0020175093795431,-1.0020816215666464
-0.010112374698633807,-1.0020175093795431,-1.0020816215666464
-0.010109624698633806,-1.0023522186190041,-1.001743889530747
-0.010106874698633807,-1.0023522186190041,-1.001743889530747
-0.010104124698633806,-1.0020175093795431,-1.001743889530747
-0.010101374698633807,-1.0020175093795431,-1.001743889530747
-0.010098624698633806,-1.0023522186190041,-1.0020816215666464
-0.010095874698633807,-1.0023522186190041,-1.0024193536025459
-0.010093124698633807,-1.0020175093795431,-1.0020816215666464
-0.010090374698633806,-1.0016828001400824,-1.0020816215666464
-0.010087624698633807,-1.0023522186190041,-1.001743889530747
-0.010084874698633806,-1.0016828001400824,-1.0020816215666464
-0.010082124698633807,-1.0020175093795431,-1.0020816215666464
-0.010079374698633807,-1.0016828001400824,-1.0020816215666464
-0.010076624698633806,-1.0023522186190041,-1.0020816215666464
-0.010073874698633807,-1.0023522186190041,-1.001743889530747
-0.010071124698633806,-1.0020175093795431,-1.0020816215666464
-0.010068374698633807,-1.0016828001400824,-1.001743889530747
-0.010065624698633806,-1.0016828001400824,-1.0020816215666464
-0.010062874698633806,-1.0016828001400824,-1.0020816215666464
-0.010060124698633807,-1.0020175093795431,-1.0020816215666464
-0.010057374698633806,-1.0023522186190041,-1.001743889530747
-0.010054624698633807,-1.0020175093795431,-1.0014061574948476
-0.010051874698633806,-1.003021637097926,-1.001743889530747
-0.010049124698633807,-1.0023522186190041,-1.001743889530747
-0.010046374698633807,-1.0020175093795431,-1.0014061574948476
-0.010043624698633806,-1.0023522186190041,-1.0014061574948476
-0.010040874698633807,-1.0016828001400824,-1.001743889530747
-0.010038124698633806,-1.0013480909006214,-1.001743889530747
-0.010035374698633807,-1.0023522186190041,-1.001743889530747
-0.010032624698633807,-1.0023522186190041,-1.0014061574948476
-0.010029874698633806,-1.003021637097926,-1.0010684254589481
-0.010027124698633807,-1.0023522186190041,-1.0014061574948476
-0.010024374698633806,-1.003021637097926,-1.0014061574948476
-0.010021624698633807,-1.0023522186190041,-1.0014061574948476
-0.010018874698633806,-1.0020175093795431,-1.0014061574948476
-0.010016124698633807,-1.0020175093795431,-1.001743889530747
-0.010013374698633807,-1.0023522186190041,-1.001743889530747
-0.010010624698633806,-1.0016828001400824,-1.001743889530747
-0.010007874698633807,-1.0016828001400824,-1.0014061574948476
-0.010005124698633806,-1.0023522186190041,-1.0014061574948476
-0.010002374698633807,-1.0020175093795431,-1.001743889530747
-0.009999624698633806,-0.17595510639007653,-1.0007306934230487
-0.009996874698633806,0.9650686909320838,-0.9855327518075755
-0.009994124698633807,0.9610521800585532,-0.9423030512124514
-0.009991374698633806,0.9613868892980141,-0.8703661275658777
-0.009988624698633807,0.9637298539742403,-0.7720861051191503
-0.009985874698633806,0.964399272453162,-0.6491516440517663
-0.009983124698633807,0.9657381094110056,-0.5049400647227196
-0.009980374698633807,0.96741165560831,-0.34147775934740665
-0.009977624698633806,0.9687504925661535,-0.16214204828482165
-0.009974874698633807,0.9690852018056144,0.03036521217784022
-0.009972124698633806,0.970424038763458,0.23199123760978607
-0.009969374698633807,0.9714281664818406,0.43969643968792127
-0.009966624698633807,0.9720975849607624,0.6504412300891511
-0.009963874698633806,0.9724322942002233,0.8601728243826827
-0.009961124698633807,0.9744405496369886,1.0665270983172204
-0.009958374698633806,0.9744405496369886,1.2661267315337696
-0.009955624698633807,0.9747752588764494,1.4562698677451358
-0.009952874698633807,0.9757793865948321,1.6345923827000226
-0.009950124698633806,0.9764488050737539,1.7987301521471342
-0.009947374698633807,0.9771182235526756,1.946319051835175
-0.009944624698633806,0.9777876420315975,2.0753326895487483
-0.009941874698633807,0.9787917697499802,2.185771065287854
-0.009939124698633806,0.9797958974683628,2.2752700548011973
-0.009936374698633807,0.9811347344262064,2.3441673901246762
-0.009933624698633807,0.9818041529051281,2.391112143114694
-0.009930874698633806,0.9824735713840499,2.4161043137712497
-0.009928124698633807,0.9831429898629717,2.420494830237942
-0.009925374698633806,0.9844818268208152,2.4036082284429714
-0.009922624698633807,0.9848165360602761,2.365782240422238
-0.009919874698633806,0.9858206637786587,2.3090432583911378
-0.009917124698633806,0.9871595007365023,2.23406674642147
-0.009914374698633807,0.9871595007365023,2.14287909672863
-0.009911624698633806,0.9888330469338067,2.037506701528015
-0.009908874698633807,0.9895024654127285,1.9186250248914236
-0.009906124698633806,0.9901718838916502,1.7892736551419508
-0.009903374698633807,0.990841302370572,1.6511412524590934
-0.009900624698633807,0.9915107208494938,1.5065919410941473
-0.009897874698633806,0.9925148485678764,1.3579898452984083
-0.009895124698633807,0.9928495578073373,1.2080368213590718
-0.009892374698633806,0.9935189762862591,1.0577460653838358
-0.009889624698633807,0.9945231040046417,0.910157165695795
-0.009886874698633807,0.9955272317230244,0.7676342465462452
-0.009884124698633806,0.9961966502019461,0.6315282360787844
-0.009881374698633807,0.9958619409624853,0.5042032585447079
-0.009878624698633806,0.9961966502019461,0.3876857061594126
-0.009875874698633807,0.9968660686808679,0.2829887750305965
-0.009873124698633808,0.9961966502019461,0.19112566126595787
-0.009870374698633807,0.9968660686808679,0.1141227570808931
-0.009867624698633807,0.996531359441407,0.05198006247540226
-0.009864874698633806,0.9972007779203288,0.006386237628982339
-0.009862124698633807,0.9972007779203288,-0.023671913566064868
-0.009859374698633806,0.9972007779203288,-0.03785665907383995
-0.009856624698633807,0.9968660686808679,-0.03583026685844351
-0.009853874698633806,0.9968660686808679,-0.01826820099167436
-0.009851124698633806,0.9968660686808679,0.014491806490568103
-0.009848374698633807,0.9961966502019461,0.06177429151648506
-0.009845624698633806,0.9958619409624853,0.12087739779888125
-0.009842874698633807,0.9958619409624853,0.19213885737365607
-0.009840124698633806,0.9951925224835635,0.2738700100613125
-0.009837374698633806,0.9945231040046417,0.3643821956823535
-0.009834624698633807,0.9945231040046417,0.4626622181290809
-0.009831874698633806,0.9945231040046417,0.5660082211142994
-0.009829124698633807,0.99385368552572,0.6730692764944114
-0.009826374698633806,0.99385368552572,0.7821567240899198
-0.009823624698633807,0.9935189762862591,0.891919635757227
-0.009820874698633807,0.9931842670467982,1.0003316192809366
-0.009818124698633806,0.9928495578073373,1.105366282445652
-0.009815374698633807,0.9928495578073373,1.206685893215474
-0.009812624698633806,0.9928495578073373,1.3022640593750063
-0.009809874698633807,0.9925148485678764,1.390074388708852
-0.009807124698633807,0.9928495578073373,1.4701168812170113
-0.009804374698633806,0.9928495578073373,1.5407028767199875
-0.009801624698633807,0.9925148485678764,1.60183237521778
-0.009798874698633806,0.9925148485678764,1.6521544485667916
-0.009796124698633807,0.9921801393284155,1.6909936326952235
-0.009793374698633806,0.9925148485678764,1.7183499276030754
-0.009790624698633807,0.9928495578073373,1.7345610653262469
-0.009787874698633807,0.9928495578073373,1.7392893138288386
-0.009785124698633806,0.9928495578073373,1.7325346731108504
-0.009782374698633807,0.99385368552572,1.7153103392799807
-0.009779624698633806,0.9935189762862591,1.68727858030033
-0.009776874698633807,0.9941883947651808,1.6497903243154959
-0.009774124698633806,0.9941883947651808,1.603521035397277
-0.009771374698633806,0.9941883947651808,1.5491461776174726
-0.009768624698633807,0.9948578132441026,1.487341215047881
-0.009765874698633806,0.9945231040046417,1.420808003975698
-0.009763124698633807,0.9948578132441026,1.3488710803291244
-0.009760374698633806,0.9948578132441026,1.2735568363235568
-0.009757624698633807,0.9958619409624853,1.1952030039948942
-0.009754874698633807,0.9958619409624853,1.1165114396303326
-0.009752124698633806,0.9961966502019461,1.0378198752657708
-0.009749374698633807,0.9961966502019461,0.9601415070089071
-0.009746624698633806,0.9968660686808679,0.8855027270751382
-0.009743874698633807,0.9968660686808679,0.813903535464464
-0.009741124698633807,0.9958619409624853,0.746694860320482
-0.009738374698633806,0.9968660686808679,0.6855653618226895
-0.009735624698633807,0.9972007779203288,0.6298395758992873
-0.009732874698633806,0.9972007779203288,0.5808684306938733
-0.009730124698633807,0.9972007779203288,0.5403405863859445
-0.009727374698633807,0.9972007779203288,0.5072428468678026
-0.009724624698633806,0.9968660686808679,0.4822506762112465
-0.009721874698633807,0.9961966502019461,0.4653640744162762
-0.009719124698633806,0.9968660686808679,0.4575962375905898
-0.009716374698633807,0.996531359441407,0.45860943369828805
-0.009713624698633806,0.9961966502019461,0.46705273459577323
-0.009710874698633807,0.996531359441407,0.48326387231894474
-0.009708124698633807,0.996531359441407,0.5072428468678026
-0.009705374698633806,0.996531359441407,0.5379764621346487
-0.009702624698633807,0.9961966502019461,0.574789254047684
-0.009699874698633806,0.996531359441407,0.6170057585351099
-0.009697124698633807,0.9961966502019461,0.6639505115251274
-0.009694374698633806,0.9948578132441026,0.7146103169100384
-0.009691624698633806,0.9948578132441026,0.7683097106180441
-0.009688874698633807,0.9948578132441026,0.824710960613245
-0.009686124698633806,0.9948578132441026,0.8811122106084459
-0.009683374698633807,0.9945231040046417,0.9385266567113452
-0.009680624698633806,0.9945231040046417,0.9959411028142443
-0.009677874698633807,0.99385368552572,1.0506536926299481
-0.009675124698633807,0.9935189762862591,1.103677622266155
-0.009672374698633806,0.99385368552572,1.1533242315433678
-0.009669624698633807,0.99385368552572,1.2002689845333854
-0.009666874698633806,0.99385368552572,1.2424854890208112
-0.009664124698633807,0.9941883947651808,1.2799737450056454
-0.009661374698633807,0.9941883947651808,1.312058288416089
-0.009658624698633806,0.9941883947651808,1.3380636551803433
-0.009655874698633807,0.9935189762862591,1.3586653093702072
-0.009653124698633806,0.9945231040046417,1.373525518949781
-0.009650374698633807,0.9945231040046417,1.3823065518831656
-0.009647624698633808,0.9941883947651808,1.3850084081703609
-0.009644874698633807,0.9945231040046417,1.3812933557754674
-0.009642124698633807,0.9945231040046417,1.3721745908061835
-0.009639374698633806,0.9945231040046417,1.3573143812266095
-0.009636624698633807,0.9945231040046417,1.337725923144444
-0.009633874698633806,0.9951925224835635,1.3134092165596867
-0.009631124698633807,0.9948578132441026,1.2850397255441366
-0.009628374698633806,0.9955272317230244,1.2526174500977934
-0.009625624698633806,0.9951925224835635,1.2174933183642551
-0.009622874698633807,0.9958619409624853,1.1793295983076222
-0.009620124698633806,0.9955272317230244,1.1404904141791903
-0.009617374698633807,0.9948578132441026,1.0996248378353621
-0.009614624698633806,0.9955272317230244,1.058083797419735
-0.009611874698633806,0.9958619409624853,1.0168804890400076
-0.009609124698633807,0.9955272317230244,0.9763526447320787
-0.009606374698633806,0.9958619409624853,0.9371757285677474
-0.009603624698633807,0.9955272317230244,0.9000252046188127
-0.009600874698633806,0.9961966502019461,0.8649010728852744
-0.009598124698633807,0.9958619409624853,0.8324787974389314
-0.009595374698633807,0.9961966502019461,0.8034338423515824
-0.009592624698633806,0.9961966502019461,0.7784416716950263
-0.009589874698633807,0.9958619409624853,0.7571645534333636
-0.009587124698633806,0.9961966502019461,0.7402779516383933
-0.009584374698633807,0.9958619409624853,0.7277818663101153
-0.009581624698633807,0.9958619409624853,0.7193385654126301
-0.009578874698633806,0.9961966502019461,0.7152857809818373
-0.009576124698633807,0.9961966502019461,0.7152857809818373
-0.009573374698633806,0.9958619409624853,0.7203517615203283
-0.009570624698633807,0.9958619409624853,0.7291327944537129
-0.009567874698633806,0.9958619409624853,0.741628879781991
-0.009565124698633807,0.9955272317230244,0.7578400175051625
-0.009562374698633807,0.9955272317230244,0.7770907435514287
-0.009559624698633806,0.9948578132441026,0.7990433258848901
-0.009556874698633807,0.9951925224835635,0.8236977645055468
-0.009554124698633806,0.9948578132441026,0.8507163273774994
-0.009551374698633807,0.9951925224835635,0.8784103543212507
-0.009548624698633806,0.9948578132441026,0.9074553094085996
-0.009545874698633806,0.9951925224835635,0.9375134606036469
-0.009543124698633807,0.9951925224835635,0.9675716117986941
-0.009540374698633806,0.9945231040046417,0.9972920309578419
-0.009537624698633807,0.9945231040046417,1.0259992540092915
-0.009534874698633806,0.99385368552572,1.0536932809530428
-0.009532124698633807,0.9941883947651808,1.080374111789096
-0.009529374698633807,0.99385368552572,1.1043530863379538
-0.009526624698633806,0.9945231040046417,1.125967936635516
-0.009523874698633807,0.9945231040046417,1.1455563947176814
-0.009521124698633806,0.9941883947651808,1.161767532440853
-0.009518374698633807,0.9945231040046417,1.1756145459127287
-0.009515624698633807,0.9945231040046417,1.1860842390256103
-0.009512874698633806,0.9945231040046417,1.1935143438153972
-0.009510124698633807,0.9945231040046417,1.1979048602820896
-0.009507374698633806,0.9948578132441026,1.1992557884256871
-0.009504624698633807,0.9945231040046417,1.1972293962102907
-0.009501874698633807,0.9951925224835635,1.1921634156717997
-0.009499124698633806,0.9951925224835635,1.1840578468102139
-0.009496374698633807,0.9951925224835635,1.1735881536973323
-0.009493624698633806,0.9955272317230244,1.1610920683690542
-0.009490874698633807,0.9955272317230244,1.1462318587894802
-0.009488124698633806,0.9945231040046417,1.1286697929227112
-0.009485374698633807,0.9951925224835635,1.1100945309482437
-0.009482624698633807,0.9951925224835635,1.0901683408301788
-0.009479874698633806,0.9945231040046417,1.0699044186762143
-0.009477124698633807,0.9955272317230244,1.0486273004145517
-0.009474374698633806,0.9955272317230244,1.026336986045191
-0.009471624698633807,0.9955272317230244,1.0047221357476288
-0.009468874698633806,0.9955272317230244,0.984120481557765
-0.009466124698633806,0.9951925224835635,0.9635188273679012
-0.009463374698633807,0.9955272317230244,0.9435926372498362
-0.009460624698633806,0.9955272317230244,0.9260305713830671
-0.009457874698633807,0.9958619409624853,0.9094817016239961
-0.009455124698633806,0.9955272317230244,0.8946214920444222
-0.009452374698633807,0.9951925224835635,0.8814499426443454
-0.009449624698633807,0.9958619409624853,0.8706425174955643
-0.009446874698633806,0.9958619409624853,0.8615237525262803
-0.009444124698633807,0.9955272317230244,0.855444575880091
-0.009441374698633806,0.9951925224835635,0.8510540594133987
-0.009438624698633807,0.9955272317230244,0.8493653992339018
-0.009435874698633807,0.9951925224835635,0.8497031312698011
-0.009433124698633806,0.9951925224835635,0.852067255521097
-0.009430374698633807,0.9951925224835635,0.8571332360595881
-0.009427624698633806,0.9955272317230244,0.8635501447416768
-0.009424874698633807,0.9948578132441026,0.8723311776750614
-0.009422124698633808,0.9955272317230244,0.8824631387520436
-0.009419374698633807,0.9951925224835635,0.8942837600085228
-0.009416624698633807,0.9951925224835635,0.9071175773727003
-0.009413874698633806,0.9955272317230244,0.9213023228804754
-0.009411124698633807,0.9951925224835635,0.9361625324600493
-0.009408374698633806,0.9951925224835635,0.9510227420396231
-0.009405624698633807,0.9951925224835635,0.9672338797627947
-0.009402874698633807,0.9945231040046417,0.982431821378268
-0.009400124698633806,0.9951925224835635,0.9979674950296407
-0.009397374698633807,0.9951925224835635,1.013165436645114
-0.009394624698633806,0.9955272317230244,1.0273501821528892
