#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A963E9
#Date Time: 2022-02-24 14:09:15.986
#Sample rate: 160000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 40 Hz
#Period: 25 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 ?

Time (s),Channel 1 (V),Channel 2 (V)
-0.040403188276331464,0.9970483195573782,0.9862824495941154
-0.040396938276331465,0.9973827248009041,0.9862824495941154
-0.040390688276331466,0.9973827248009042,0.9866228899412005
-0.040384438276331466,0.9973827248009042,0.9862824495941155
-0.04037818827633147,0.9970483195573783,0.9862824495941154
-0.04037193827633147,0.9973827248009038,0.9866228899412003
-0.04036568827633146,0.9973827248009042,0.9866228899412006
-0.04035943827633146,0.9973827248009042,0.9866228899412006
-0.04035318827633146,0.9970483195573782,0.9862824495941154
-0.040346938276331464,0.9973827248009042,0.9866228899412006
-0.040340688276331464,0.9977171300444302,0.9862824495941154
-0.04033443827633146,0.9973827248009042,0.9866228899412003
-0.04032818827633146,0.9973827248009045,0.9862824495941157
-0.04032193827633146,0.9977171300444301,0.9866228899412006
-0.04031568827633146,0.9973827248009042,0.9866228899412006
-0.04030943827633146,0.9973827248009042,0.9866228899412005
-0.04030318827633146,0.9973827248009041,0.9862824495941155
-0.04029693827633146,0.9970483195573782,0.9866228899412006
-0.04029068827633146,0.9973827248009042,0.9866228899412006
-0.04028443827633146,0.9973827248009042,0.9866228899412006
-0.040278188276331464,0.9980515352879562,0.9866228899412006
-0.040271938276331465,0.9973827248009045,0.9862824495941155
-0.040265688276331466,0.9973827248009042,0.9866228899412005
-0.040259438276331466,0.9977171300444301,0.9866228899412006
-0.04025318827633147,0.9980515352879561,0.9862824495941155
-0.04024693827633147,0.9973827248009047,0.9866228899412003
-0.04024068827633146,0.9977171300444301,0.9866228899412005
-0.04023443827633146,0.9973827248009042,0.9862824495941154
-0.04022818827633146,0.9977171300444302,0.9866228899412006
-0.04022193827633146,0.9973827248009042,0.9866228899412006
-0.040215688276331464,0.9973827248009042,0.9866228899412006
-0.04020943827633146,0.9977171300444299,0.9859420092470308
-0.04020318827633146,0.9973827248009038,0.9866228899412006
-0.04019693827633146,0.9970483195573782,0.9866228899412006
-0.04019068827633146,0.9970483195573785,0.9866228899412006
-0.04018443827633146,0.9977171300444301,0.9866228899412006
-0.04017818827633146,0.9973827248009042,0.9866228899412006
-0.04017193827633146,0.9973827248009042,0.9866228899412006
-0.04016568827633146,0.9973827248009042,0.9866228899412006
-0.04015943827633146,0.9973827248009042,0.9866228899412006
-0.040153188276331464,0.9977171300444302,0.986963330288286
-0.040146938276331465,0.9977171300444302,0.986963330288286
-0.040140688276331465,0.9977171300444302,0.9862824495941157
-0.040134438276331466,0.9973827248009043,0.9866228899412005
-0.04012818827633147,0.9973827248009042,0.9866228899412006
-0.04012193827633147,0.9973827248009042,0.9866228899412006
-0.04011568827633147,0.9977171300444299,0.9866228899412006
-0.04010943827633146,0.9973827248009042,0.9862824495941154
-0.04010318827633146,0.9970483195573782,0.9866228899412006
-0.04009693827633146,0.9973827248009042,0.9866228899412006
-0.040090688276331464,0.9977171300444302,0.9862824495941154
-0.040084438276331465,0.9973827248009043,0.9862824495941154
-0.04007818827633146,0.9973827248009038,0.9866228899412006
-0.04007193827633146,0.9970483195573783,0.9866228899412006
-0.04006568827633146,0.9973827248009042,0.9866228899412005
-0.04005943827633146,0.9973827248009042,0.9862824495941155
-0.04005318827633146,0.9973827248009042,0.9866228899412005
-0.04004693827633146,0.9973827248009042,0.9862824495941154
-0.04004068827633146,0.9970483195573782,0.9862824495941154
-0.04003443827633146,0.9977171300444302,0.9866228899412006
-0.040028188276331464,0.9973827248009042,0.9866228899412006
-0.040021938276331465,0.9973827248009042,0.9866228899412006
-0.040015688276331465,0.9973827248009042,0.9866228899412006
-0.040009438276331466,0.9973827248009042,0.9866228899412006
-0.04000318827633147,0.9970483195573783,0.9866228899412006
-0.03999693827633147,0.9970483195573782,0.9862824495941157
-0.03999068827633147,0.9970483195573782,0.9862824495941154
-0.03998443827633146,0.9970483195573782,0.9866228899412006
-0.03997818827633146,0.9970483195573782,0.9866228899412006
-0.03997193827633146,0.9973827248009042,0.9866228899412006
-0.039965688276331464,0.9973827248009042,0.9862824495941154
-0.039959438276331465,0.9967139143138525,0.9866228899412005
-0.03995318827633146,0.9970483195573782,0.9862824495941157
-0.03994693827633146,0.9970483195573782,0.9866228899412005
-0.03994068827633146,0.9970483195573782,0.9862824495941155
-0.03993443827633146,0.997048319557378,0.9866228899412006
-0.03992818827633146,0.9967139143138523,0.9866228899412005
-0.03992193827633146,0.9970483195573782,0.9862824495941154
-0.03991568827633146,0.9973827248009042,0.9862824495941154
-0.03990943827633146,0.9973827248009042,0.9866228899412006
-0.039903188276331464,0.9970483195573782,0.9866228899412006
-0.039896938276331465,0.9970483195573782,0.9862824495941155
-0.039890688276331465,0.9970483195573782,0.9862824495941154
-0.039884438276331466,0.9967139143138523,0.9866228899412005
-0.03987818827633147,0.997048319557378,0.9862824495941155
-0.03987193827633147,0.9970483195573782,0.9862824495941154
-0.03986568827633147,0.9970483195573782,0.9862824495941154
-0.03985943827633146,0.9970483195573782,0.9866228899412006
-0.03985318827633146,0.9967139143138521,0.9866228899412006
-0.03984693827633146,0.9970483195573782,0.9862824495941154
-0.039840688276331464,0.9973827248009042,0.9866228899412006
-0.039834438276331464,0.9973827248009042,0.9866228899412006
-0.03982818827633146,0.9967139143138525,0.9866228899412006
-0.03982193827633146,0.9970483195573782,0.9866228899412005
-0.03981568827633146,0.9970483195573782,0.9862824495941155
-0.03980943827633146,0.9970483195573782,0.9866228899412006
-0.03980318827633146,0.997048319557378,0.9866228899412005
-0.03979693827633146,0.9967139143138521,0.9862824495941154
-0.03979068827633146,0.9967139143138521,0.9866228899412006
-0.03978443827633146,0.9970483195573782,0.9866228899412006
-0.039778188276331464,0.9970483195573782,0.9866228899412006
-0.039771938276331464,0.9973827248009042,0.9866228899412006
-0.039765688276331465,0.9977171300444301,0.9869633302882859
-0.039759438276331466,0.9967139143138526,0.986963330288286
-0.039753188276331466,0.997048319557378,0.9866228899412007
-0.03974693827633147,0.9970483195573782,0.9866228899412006
-0.03974068827633147,0.9970483195573782,0.9866228899412006
-0.03973443827633146,0.9970483195573783,0.9866228899412006
-0.03972818827633146,0.9973827248009042,0.9866228899412006
-0.03972193827633146,0.9973827248009042,0.9866228899412006
-0.039715688276331464,0.9970483195573782,0.9866228899412006
-0.039709438276331464,0.9977171300444302,0.9866228899412006
-0.03970318827633146,0.9970483195573782,0.9866228899412006
-0.03969693827633146,0.9970483195573783,0.9866228899412006
-0.03969068827633146,0.9973827248009041,0.9866228899412006
-0.03968443827633146,0.9970483195573783,0.9866228899412006
-0.03967818827633146,0.9973827248009042,0.9866228899412006
-0.03967193827633146,0.9973827248009043,0.9866228899412005
-0.03966568827633146,0.9977171300444302,0.9862824495941154
-0.03965943827633146,0.9970483195573782,0.9866228899412006
-0.039653188276331464,0.9973827248009042,0.9866228899412006
-0.039646938276331464,0.9977171300444302,0.9866228899412006
-0.039640688276331465,0.9970483195573785,0.9866228899412006
-0.039634438276331466,0.9977171300444299,0.9866228899412006
-0.039628188276331466,0.9970483195573785,0.9866228899412006
-0.03962193827633147,0.9973827248009041,0.9866228899412006
-0.03961568827633147,0.9977171300444299,0.9866228899412006
-0.03960943827633146,0.9970483195573782,0.9866228899412005
-0.03960318827633146,0.9970483195573782,0.9862824495941154
-0.03959693827633146,0.9970483195573782,0.9866228899412006
-0.039590688276331464,0.9973827248009042,0.9866228899412006
-0.039584438276331464,0.9973827248009042,0.986963330288286
-0.03957818827633146,0.9973827248009042,0.9869633302882856
-0.03957193827633146,0.9973827248009042,0.986622889941201
-0.03956568827633146,0.9973827248009043,0.9869633302882859
-0.03955943827633146,0.9977171300444299,0.9866228899412006
-0.03955318827633146,0.9970483195573785,0.9866228899412006
-0.03954693827633146,0.9977171300444302,0.9866228899412006
-0.03954068827633146,0.9977171300444302,0.9866228899412006
-0.03953443827633146,0.9973827248009042,0.9866228899412006
-0.039528188276331463,0.9970483195573782,0.9866228899412006
-0.039521938276331464,0.9973827248009042,0.986963330288286
-0.039515688276331465,0.9967139143138525,0.9866228899412007
-0.039509438276331466,0.9967139143138521,0.9862824495941155
-0.039503188276331466,0.997048319557378,0.9866228899412005
-0.03949693827633147,0.9967139143138523,0.9866228899412006
-0.03949068827633147,0.9970483195573778,0.9862824495941157
-0.03948443827633146,0.9973827248009041,0.9862824495941155
-0.03947818827633146,0.9970483195573782,0.9866228899412006
-0.03947193827633146,0.9973827248009042,0.9866228899412006
-0.03946568827633146,0.9970483195573782,0.9862824495941154
-0.039459438276331464,0.9970483195573782,0.9866228899412006
-0.03945318827633146,0.9973827248009038,0.9866228899412003
-0.03944693827633146,0.9970483195573785,0.9862824495941157
-0.03944068827633146,0.9973827248009041,0.9866228899412006
-0.03943443827633146,0.997048319557378,0.9866228899412005
-0.03942818827633146,0.9967139143138521,0.9862824495941155
-0.03942193827633146,0.9967139143138521,0.9866228899412006
-0.03941568827633146,0.9967139143138521,0.9866228899412006
-0.03940943827633146,0.9970483195573782,0.9862824495941154
-0.03940318827633146,0.9973827248009042,0.9866228899412006
-0.039396938276331464,0.9973827248009042,0.9866228899412006
-0.039390688276331465,0.9970483195573783,0.9862824495941155
-0.039384438276331465,0.9973827248009041,0.9866228899412005
-0.039378188276331466,0.9970483195573783,0.9862824495941155
-0.03937193827633147,0.9970483195573782,0.9866228899412005
-0.03936568827633147,0.9973827248009038,0.9866228899412006
-0.03935943827633147,0.9973827248009042,0.9862824495941157
-0.03935318827633146,0.9970483195573782,0.986963330288286
-0.03934693827633146,0.9973827248009042,0.9866228899412006
-0.03934068827633146,0.9973827248009042,0.9862824495941154
-0.039334438276331464,0.9973827248009042,0.9862824495941154
-0.039328188276331465,0.9970483195573783,0.9869633302882856
-0.03932193827633146,0.9970483195573785,0.9866228899412003
-0.03931568827633146,0.9973827248009041,0.9862824495941155
-0.03930943827633146,0.997048319557378,0.9866228899412005
-0.03930318827633146,0.9967139143138521,0.9862824495941154
-0.03929693827633146,0.9967139143138521,0.9862824495941155
-0.03929068827633146,0.9967139143138521,0.9866228899412006
-0.03928443827633146,0.9973827248009042,0.9866228899412006
-0.03927818827633146,0.9970483195573782,0.986963330288286
-0.039271938276331464,0.9973827248009042,0.9866228899412006
-0.039265688276331465,0.9973827248009042,0.9866228899412006
-0.039259438276331465,0.9973827248009042,0.9866228899412006
-0.039253188276331466,0.9977171300444301,0.9866228899412006
-0.03924693827633147,0.9973827248009043,0.9866228899412006
-0.03924068827633147,0.9973827248009042,0.9862824495941157
-0.03923443827633147,0.9973827248009042,0.9866228899412003
-0.03922818827633146,0.9970483195573782,0.9866228899412006
-0.03922193827633146,0.9970483195573782,0.9866228899412006
-0.03921568827633146,0.9970483195573782,0.9866228899412006
-0.039209438276331464,0.9970483195573782,0.9866228899412006
-0.039203188276331465,0.9967139143138523,0.9866228899412006
-0.03919693827633146,0.9977171300444299,0.9866228899412006
-0.03919068827633146,0.9973827248009041,0.9866228899412006
-0.03918443827633146,0.9970483195573782,0.9866228899412005
-0.03917818827633146,0.9970483195573783,0.9862824495941155
-0.03917193827633146,0.9973827248009041,0.9866228899412006
-0.03916568827633146,0.9970483195573782,0.9866228899412006
-0.03915943827633146,0.9970483195573782,0.9866228899412006
-0.03915318827633146,0.9973827248009042,0.9862824495941154
-0.039146938276331464,0.9973827248009042,0.9866228899412006
-0.039140688276331465,0.9970483195573783,0.9866228899412006
-0.039134438276331465,0.9970483195573782,0.9866228899412006
-0.039128188276331466,0.9973827248009041,0.9866228899412006
-0.03912193827633147,0.9973827248009042,0.9862824495941155
-0.03911568827633147,0.9973827248009042,0.9866228899412003
-0.03910943827633147,0.9973827248009042,0.9866228899412006
-0.03910318827633146,0.9977171300444302,0.9866228899412006
-0.03909693827633146,0.9970483195573782,0.9866228899412006
-0.03909068827633146,0.9970483195573782,0.9866228899412006
-0.039084438276331464,0.9970483195573782,0.9866228899412006
-0.039078188276331464,0.9977171300444299,0.9866228899412006
-0.03907193827633146,0.9967139143138527,0.9866228899412006
-0.03906568827633146,0.9973827248009042,0.9866228899412006
-0.03905943827633146,0.9973827248009042,0.9866228899412005
-0.03905318827633146,0.9973827248009043,0.9862824495941155
-0.03904693827633146,0.9977171300444301,0.9866228899412006
-0.03904068827633146,0.9973827248009042,0.9866228899412006
-0.03903443827633146,0.9977171300444302,0.9866228899412006
-0.03902818827633146,0.9973827248009042,0.9862824495941154
-0.039021938276331464,0.9970483195573782,0.9866228899412006
-0.039015688276331464,0.9973827248009042,0.9866228899412006
-0.039009438276331465,0.9970483195573783,0.9866228899412006
-0.039003188276331466,0.9977171300444299,0.9862824495941155
-0.038996938276331466,0.9970483195573785,0.9866228899412005
-0.03899068827633147,0.9973827248009041,0.9866228899412006
-0.03898443827633147,0.9973827248009042,0.9862824495941157
